,key,Unnamed: 0_x,easting,northing,unique_cluster,control_panel,night,view_direction,pano,Unnamed: 0_y,sequence_key,frame_number,Path,City
8252,j6CGvPv4KDAIJuQ4FYGJgw,8252,390117.7228059424,5811018.858865928,531,False,False,Forward,False,21181,KQN8AILHvm3-1fmghiYqkA,435,Places_Data/train_val/berlin/query,berlin
8253,cgT1VO2K-w8qAQ5JzebKhQ,8253,390123.5099931489,5811021.288743481,531,False,False,Forward,False,21182,KQN8AILHvm3-1fmghiYqkA,436,Places_Data/train_val/berlin/query,berlin
8254,_em5buAk1NYKieOEWlaDng,8254,390136.2080012755,5811022.874142707,531,False,False,Forward,False,21183,KQN8AILHvm3-1fmghiYqkA,438,Places_Data/train_val/berlin/query,berlin
8255,OvbRtNpSMxaAZl-fkpGXcQ,8255,390141.2552723121,5811023.540182818,531,True,False,Forward,False,21184,KQN8AILHvm3-1fmghiYqkA,439,Places_Data/train_val/berlin/query,berlin
8256,dQD1lGRVG4n9riNQBEAcRA,8256,390147.6034435444,5811024.599980805,531,True,False,Forward,False,21185,KQN8AILHvm3-1fmghiYqkA,440,Places_Data/train_val/berlin/query,berlin
8257,weUeVeNcrNnxdg70DazJUg,8257,390154.2883189427,5811026.119614056,531,True,False,Forward,False,21186,KQN8AILHvm3-1fmghiYqkA,441,Places_Data/train_val/berlin/query,berlin
8258,pIhYOGYbeW4td87eiNWgkA,8258,390167.672894106,5811029.21421364,531,False,False,Forward,False,21187,KQN8AILHvm3-1fmghiYqkA,443,Places_Data/train_val/berlin/query,berlin
8259,94IOdjCgYeuQUlux-9vw-w,8259,390173.9820095783,5811031.265269925,531,False,False,Forward,False,21188,KQN8AILHvm3-1fmghiYqkA,444,Places_Data/train_val/berlin/query,berlin
8260,8WgBR81xzkGcNBrUECEW7w,8260,390180.3093560488,5811032.915334962,531,False,False,Forward,False,21189,KQN8AILHvm3-1fmghiYqkA,445,Places_Data/train_val/berlin/query,berlin
8261,FXpIRFOrYW9lAps8d1KUxQ,8261,390186.9882389156,5811035.080543396,531,False,False,Forward,False,21190,KQN8AILHvm3-1fmghiYqkA,446,Places_Data/train_val/berlin/query,berlin
8262,w4vjTy5jCJCVe2g7Bfa7UA,8262,390193.5522304298,5811036.669696908,531,False,False,Forward,False,21191,KQN8AILHvm3-1fmghiYqkA,447,Places_Data/train_val/berlin/query,berlin
8263,NEdaoRkMRqaX3uV6ovAddw,8263,390200.1637970047,5811038.257795557,531,False,False,Forward,False,21192,KQN8AILHvm3-1fmghiYqkA,448,Places_Data/train_val/berlin/query,berlin
8264,FELe815KI-wz9X5-UJv_oQ,8264,390212.83850524906,5811041.846868493,531,False,False,Forward,False,21193,KQN8AILHvm3-1fmghiYqkA,450,Places_Data/train_val/berlin/query,berlin
8265,M4pkYs58LBvh6hesS_NZEw,8265,390218.8889689259,5811043.2806201335,531,False,False,Forward,False,21194,KQN8AILHvm3-1fmghiYqkA,451,Places_Data/train_val/berlin/query,berlin
8266,Daq_xoLc4-HXCwTWhMc8Ew,8266,390224.3596031721,5811044.938760878,531,False,False,Forward,False,21195,KQN8AILHvm3-1fmghiYqkA,452,Places_Data/train_val/berlin/query,berlin
8267,LxTuP869dUNh-bQrNgaXEA,8267,390232.73522024776,5811047.867293181,531,True,False,Forward,False,21196,KQN8AILHvm3-1fmghiYqkA,453,Places_Data/train_val/berlin/query,berlin
8694,dfP-F82ecIv-L1mLP99b8A,8694,390708.80448212713,5818612.624521907,553,True,False,Forward,False,22287,84duexorvvwmk9jwm3a26i,303,Places_Data/train_val/berlin/query,berlin
8695,WA6hiQ53kxldpDYdm4PHbw,8695,390698.0892208574,5818611.984453348,553,True,False,Forward,False,22288,84duexorvvwmk9jwm3a26i,304,Places_Data/train_val/berlin/query,berlin
8696,YzTm05UTr3v3EZn1A6RhFA,8696,390686.3247772249,5818610.577751975,553,True,False,Forward,False,22289,84duexorvvwmk9jwm3a26i,305,Places_Data/train_val/berlin/query,berlin
8697,PRPKTsf-L_0KIupcJOnKig,8697,390675.3396185245,5818609.710073588,553,True,False,Forward,False,22290,84duexorvvwmk9jwm3a26i,306,Places_Data/train_val/berlin/query,berlin
8698,1gUbzDM6SEXeKkVilLA4YQ,8698,390663.6419485135,5818608.557872241,553,True,False,Forward,False,22291,84duexorvvwmk9jwm3a26i,307,Places_Data/train_val/berlin/query,berlin
8699,1BtQAFGSS1Da8jX2GmkkbQ,8699,390663.6419485135,5818608.557872241,553,True,False,Forward,False,22292,84duexorvvwmk9jwm3a26i,308,Places_Data/train_val/berlin/query,berlin
8700,vq43BXtrI-plVUiahfpodw,8700,390651.2421959327,5818606.675814296,553,True,False,Forward,False,22293,84duexorvvwmk9jwm3a26i,309,Places_Data/train_val/berlin/query,berlin
8701,Eh_s1tTNb6dSQTLVj8feXg,8701,390639.1364817547,5818606.712307927,553,True,False,Forward,False,22294,84duexorvvwmk9jwm3a26i,310,Places_Data/train_val/berlin/query,berlin
8702,0Kj55xhPkbiDiik55a8ObA,8702,390627.0515373445,5818607.983536962,553,True,False,Forward,False,22295,84duexorvvwmk9jwm3a26i,311,Places_Data/train_val/berlin/query,berlin
8703,o3ddJFDg52FNaCc2U-h6Tw,8703,390617.9759560474,5818608.709126635,553,True,False,Forward,False,22296,84duexorvvwmk9jwm3a26i,312,Places_Data/train_val/berlin/query,berlin
8704,qVKrpKKiD0_M9AjBWKItug,8704,390602.93074458657,5818611.203775647,553,True,False,Forward,False,22297,84duexorvvwmk9jwm3a26i,313,Places_Data/train_val/berlin/query,berlin
8705,76DA-PjMUpcP8goTwr9rIA,8705,390588.0921042838,5818610.177520344,553,True,False,Forward,False,22298,84duexorvvwmk9jwm3a26i,314,Places_Data/train_val/berlin/query,berlin
8748,sg9CBVLefpmRN7qk1Wu_eg,8748,390477.3819155987,5819730.180772685,556,True,False,Forward,False,22417,84duexorvvwmk9jwm3a26i,90,Places_Data/train_val/berlin/query,berlin
8749,za3aEqtoavSShbxkThL-Vw,8749,390491.7579293604,5819731.917962942,556,True,False,Forward,False,22418,84duexorvvwmk9jwm3a26i,91,Places_Data/train_val/berlin/query,berlin
8750,UfMtm8EH13bpn7uGuWbV_A,8750,390505.54068907147,5819732.322007536,556,True,False,Forward,False,22419,84duexorvvwmk9jwm3a26i,92,Places_Data/train_val/berlin/query,berlin
8751,iGVeUAegbfIdbkcxGhrthA,8751,390517.8846955144,5819733.047569344,556,True,False,Forward,False,22420,84duexorvvwmk9jwm3a26i,93,Places_Data/train_val/berlin/query,berlin
8752,DZx2KsaV6p9vOV_hJM9PVw,8752,390529.011441194,5819733.677963003,556,True,False,Forward,False,22421,84duexorvvwmk9jwm3a26i,94,Places_Data/train_val/berlin/query,berlin
8753,eWqsCkolEKr4LagchPtlfA,8753,390540.2227605889,5819734.75159892,556,True,False,Forward,False,22422,84duexorvvwmk9jwm3a26i,95,Places_Data/train_val/berlin/query,berlin
8754,NO-zvc0KpVaomGclXj-1Gw,8754,390552.04224198905,5819735.700394052,556,True,False,Forward,False,22423,84duexorvvwmk9jwm3a26i,96,Places_Data/train_val/berlin/query,berlin
8755,9-imDkoZA38EAwTPnZ8FWw,8755,390563.5741103301,5819737.145261328,556,True,False,Forward,False,22424,84duexorvvwmk9jwm3a26i,97,Places_Data/train_val/berlin/query,berlin
9243,hRd0Ml6ovZbq4VpnHtZzWQ,9243,390240.434449951,5811049.74270998,589,True,False,Forward,False,23612,KQN8AILHvm3-1fmghiYqkA,454,Places_Data/train_val/berlin/query,berlin
9244,7O1hSnlKN2ekXJ0WcEAtUA,9244,390247.7599221108,5811051.326046392,589,False,False,Forward,False,23613,KQN8AILHvm3-1fmghiYqkA,455,Places_Data/train_val/berlin/query,berlin
9245,PniixYlyxB82E6GjrO5FSg,9245,390254.5192450512,5811052.8330225935,589,False,False,Forward,False,23614,KQN8AILHvm3-1fmghiYqkA,456,Places_Data/train_val/berlin/query,berlin
9246,G_nq-q2j3-OcUE8GtjThvw,9246,390261.6700439736,5811055.121316955,589,True,False,Forward,False,23615,KQN8AILHvm3-1fmghiYqkA,457,Places_Data/train_val/berlin/query,berlin
9247,U_1iMh9rn0vgrCRiRzD6PA,9247,390268.0572579553,5811056.714517647,589,True,False,Forward,False,23616,KQN8AILHvm3-1fmghiYqkA,458,Places_Data/train_val/berlin/query,berlin
9248,NOaxIvfIHaexz8qZ-cX8ZQ,9248,390272.9673593807,5811057.940132334,589,False,False,Forward,False,23617,KQN8AILHvm3-1fmghiYqkA,459,Places_Data/train_val/berlin/query,berlin
9249,ZfB-uNX7yiq5MV8RZrwwgg,9249,390279.1846392549,5811059.537143407,589,True,False,Forward,False,23618,KQN8AILHvm3-1fmghiYqkA,460,Places_Data/train_val/berlin/query,berlin
9250,gCewI7k86rZUVrkYuGejbA,9250,390284.7059524753,5811061.639319334,589,True,False,Forward,False,23619,KQN8AILHvm3-1fmghiYqkA,461,Places_Data/train_val/berlin/query,berlin
9251,sOpkZyY2JJp4G-q-GyRXww,9251,390292.2399105129,5811064.642388487,589,False,False,Forward,False,23620,KQN8AILHvm3-1fmghiYqkA,462,Places_Data/train_val/berlin/query,berlin
9252,X942TsYHT9g9nsTMEdh0NA,9252,390299.8643884889,5811067.131580653,589,False,False,Forward,False,23621,KQN8AILHvm3-1fmghiYqkA,463,Places_Data/train_val/berlin/query,berlin
9253,it9VzQAC5yW6aicMWn5Rhw,9253,390308.114210156,5811068.6943613775,589,True,False,Forward,False,23622,KQN8AILHvm3-1fmghiYqkA,464,Places_Data/train_val/berlin/query,berlin
9575,ebNPkwf08Jp0NZQpQUOhdw,9575,390817.3420370186,5817573.86683435,605,True,False,Forward,False,24294,84duexorvvwmk9jwm3a26i,454,Places_Data/train_val/berlin/query,berlin
9576,9DwFmHHOXSPPBZK9dErY_A,9576,390825.6518660716,5817574.349394183,605,True,False,Forward,False,24295,84duexorvvwmk9jwm3a26i,455,Places_Data/train_val/berlin/query,berlin
9577,_Mfqed2yKabUMgDFiG7FJg,9577,390838.4343567016,5817574.398526837,605,True,False,Forward,False,24296,84duexorvvwmk9jwm3a26i,456,Places_Data/train_val/berlin/query,berlin
9578,JbvEtVAyJzdHu7Rv04w-FA,9578,390852.5300072344,5817574.251536791,605,True,False,Forward,False,24297,84duexorvvwmk9jwm3a26i,457,Places_Data/train_val/berlin/query,berlin
9579,FvcHmPvpo9gcr5n1d1aGtw,9579,390862.183801369,5817575.616695077,605,True,False,Forward,False,24298,84duexorvvwmk9jwm3a26i,458,Places_Data/train_val/berlin/query,berlin
9580,24E_mEavdh27yTclyjDwIA,9580,390872.9374529282,5817576.356493843,605,True,False,Forward,False,24299,84duexorvvwmk9jwm3a26i,459,Places_Data/train_val/berlin/query,berlin
9581,MWzOkeBaQ09WSkLI7Mv0BQ,9581,390885.2062110887,5817577.429798411,605,True,False,Forward,False,24300,84duexorvvwmk9jwm3a26i,460,Places_Data/train_val/berlin/query,berlin
9582,_XDk6BO5e3xYHUGmwlv4SA,9582,390899.7823931432,5817578.429517833,605,True,False,Forward,False,24301,84duexorvvwmk9jwm3a26i,461,Places_Data/train_val/berlin/query,berlin
10450,wlH60D_YQvhxwrcF8uqIVg,10450,391130.0361842487,5817641.989307771,654,True,False,Forward,False,26373,84duexorvvwmk9jwm3a26i,487,Places_Data/train_val/berlin/query,berlin
10451,fts7LTubdqMVk320BddF6w,10451,391142.4358458988,5817647.74505593,654,True,False,Forward,False,26374,84duexorvvwmk9jwm3a26i,488,Places_Data/train_val/berlin/query,berlin
10452,DBbey2K2T_uV8QBIUbM8Sg,10452,391151.952072219,5817651.795581102,654,True,False,Forward,False,26375,84duexorvvwmk9jwm3a26i,489,Places_Data/train_val/berlin/query,berlin
10453,MJh5T6ZRX7XbcFCtpMFu2A,10453,391162.47941017937,5817653.976492062,654,True,False,Forward,False,26376,84duexorvvwmk9jwm3a26i,490,Places_Data/train_val/berlin/query,berlin
10454,xutsg9GZxFcl9Ra0efwedw,10454,391177.223639944,5817657.054153255,654,True,False,Forward,False,26377,84duexorvvwmk9jwm3a26i,491,Places_Data/train_val/berlin/query,berlin
10455,aK9ZSgc8RPr-kqh1R8g0eA,10455,391189.0653412506,5817659.706679902,654,True,False,Forward,False,26378,84duexorvvwmk9jwm3a26i,492,Places_Data/train_val/berlin/query,berlin
10456,_9ptaptC8yH-ilHeQVmZxA,10456,391200.51443751575,5817661.499997918,654,True,False,Forward,False,26379,84duexorvvwmk9jwm3a26i,493,Places_Data/train_val/berlin/query,berlin
10457,n8OfNQ4px3qgnm81N6UfbQ,10457,391213.26791011647,5817663.008456833,654,True,False,Forward,False,26380,84duexorvvwmk9jwm3a26i,494,Places_Data/train_val/berlin/query,berlin
10458,nSYt9x2jNTnBsYf3v4S9ZA,10458,391224.5604961921,5817664.482604222,654,True,False,Forward,False,26381,84duexorvvwmk9jwm3a26i,495,Places_Data/train_val/berlin/query,berlin
10459,jfYB3CA9z9eH5LqLLV3T3A,10459,391235.5184977623,5817664.039130072,654,True,False,Forward,False,26382,84duexorvvwmk9jwm3a26i,496,Places_Data/train_val/berlin/query,berlin
10460,17MPoTLKPGE3lDgfoZzQZA,10460,391246.1985684278,5817663.312530178,654,True,False,Forward,False,26383,84duexorvvwmk9jwm3a26i,497,Places_Data/train_val/berlin/query,berlin
10461,1F1NhOvuycI1enJIDl4RGw,10461,391260.1842152686,5817663.425077934,654,True,False,Forward,False,26384,84duexorvvwmk9jwm3a26i,498,Places_Data/train_val/berlin/query,berlin
10462,UuZZy5ntzYm4zcWApzk8Ig,10462,391273.2538678572,5817663.26866783,654,True,False,Forward,False,26385,84duexorvvwmk9jwm3a26i,499,Places_Data/train_val/berlin/query,berlin
10463,7P785_mKE8jRLTWgmObDLw,10463,391284.4153673737,5817664.345267363,654,True,False,Forward,False,26386,84duexorvvwmk9jwm3a26i,500,Places_Data/train_val/berlin/query,berlin
10464,FxioWl14v6LQzii2_OGdSg,10464,391295.0292886488,5817663.698134285,654,True,False,Forward,False,26387,84duexorvvwmk9jwm3a26i,501,Places_Data/train_val/berlin/query,berlin
10465,Y4EyQD1O4kU_uG6a_F1Ghw,10465,391305.95223832654,5817663.511529429,654,True,False,Forward,False,26388,84duexorvvwmk9jwm3a26i,502,Places_Data/train_val/berlin/query,berlin
11005,XK3FoRpGHd65IoKRDImgrA,11005,391316.0291678537,5817663.454984468,693,True,False,Forward,False,27862,84duexorvvwmk9jwm3a26i,503,Places_Data/train_val/berlin/query,berlin
11006,l7Fd7FGQR_7_mhjfREtWxw,11006,391329.0278359549,5817664.0792273525,693,True,False,Forward,False,27863,84duexorvvwmk9jwm3a26i,504,Places_Data/train_val/berlin/query,berlin
11007,U5SJF4eFxANyUOr8-bjDvQ,11007,391340.80617353314,5817664.185306975,693,True,False,Forward,False,27864,84duexorvvwmk9jwm3a26i,505,Places_Data/train_val/berlin/query,berlin
11008,5_lZL5s0GsMQK6cODPFJCQ,11008,391340.80617353314,5817664.185306975,693,True,False,Forward,False,27865,84duexorvvwmk9jwm3a26i,506,Places_Data/train_val/berlin/query,berlin
11009,bw6zLqq9Y_g0yiXhtsewiQ,11009,391345.51067396544,5817664.103269411,693,True,False,Forward,False,27866,84duexorvvwmk9jwm3a26i,507,Places_Data/train_val/berlin/query,berlin
11010,_S12MaWL9jOwYCWi2CInSA,11010,391351.21434221615,5817664.366297592,693,True,False,Forward,False,27867,84duexorvvwmk9jwm3a26i,508,Places_Data/train_val/berlin/query,berlin
11011,kGXtHX0mZ1XRVEeC-PWOrw,11011,391351.21434221615,5817664.366297592,693,True,False,Forward,False,27868,84duexorvvwmk9jwm3a26i,509,Places_Data/train_val/berlin/query,berlin
11012,HrNUvmRA9euTQ-N2iw-GEQ,11012,391356.9176315576,5817664.918657701,693,True,False,Forward,False,27869,84duexorvvwmk9jwm3a26i,510,Places_Data/train_val/berlin/query,berlin
11013,w142_BRyvSR1o_n7UWncJA,11013,391356.9176315576,5817664.918657701,693,True,False,Forward,False,27870,84duexorvvwmk9jwm3a26i,511,Places_Data/train_val/berlin/query,berlin
11014,ojfI4mhPifsZWbohNv9XgA,11014,391361.21633686026,5817664.912395458,693,True,False,Forward,False,27871,84duexorvvwmk9jwm3a26i,512,Places_Data/train_val/berlin/query,berlin
11015,z7nH89B0-DwK1CzuP2P5zw,11015,391361.21633686026,5817664.912395458,693,True,False,Forward,False,27872,84duexorvvwmk9jwm3a26i,513,Places_Data/train_val/berlin/query,berlin
11016,D__KzxUigJ3p5I1kRSnqLQ,11016,391364.3726873,5817665.454452387,693,True,False,Forward,False,27873,84duexorvvwmk9jwm3a26i,514,Places_Data/train_val/berlin/query,berlin
11017,MiKUmrmfPPOFrrtWTMbd4g,11017,391373.54136023467,5817666.39738286,693,True,False,Forward,False,27874,84duexorvvwmk9jwm3a26i,515,Places_Data/train_val/berlin/query,berlin
11018,NEIKF-mvCWzI_jPVE0jXgQ,11018,391374.7857617333,5817666.469952082,693,True,False,Forward,False,27875,84duexorvvwmk9jwm3a26i,516,Places_Data/train_val/berlin/query,berlin
11019,9QS7AgJOqzw0MuMbAhE_Xw,11019,391374.7857617333,5817666.469952082,693,True,False,Forward,False,27876,84duexorvvwmk9jwm3a26i,517,Places_Data/train_val/berlin/query,berlin
11020,V1oT0KSb6X50ByLcgxTvQw,11020,391375.91983159655,5817666.467073789,693,True,False,Forward,False,27877,84duexorvvwmk9jwm3a26i,518,Places_Data/train_val/berlin/query,berlin
11021,V5BW801Mr343PPU4tAKJJw,11021,391375.91983159655,5817666.467073789,693,True,False,Forward,False,27878,84duexorvvwmk9jwm3a26i,519,Places_Data/train_val/berlin/query,berlin
11022,N4DKrv70qmGrGW3Q_039_Q,11022,391385.6073766556,5817666.308025411,693,True,False,Forward,False,27879,84duexorvvwmk9jwm3a26i,520,Places_Data/train_val/berlin/query,berlin
11023,5EWubze5nAvZ63hYenK95Q,11023,391396.0168377928,5817668.080324838,693,True,False,Forward,False,27880,84duexorvvwmk9jwm3a26i,521,Places_Data/train_val/berlin/query,berlin
11024,8pfsr-xtGzcRBanqoz1V-A,11024,391405.808056624,5817667.696467661,693,True,False,Forward,False,27881,84duexorvvwmk9jwm3a26i,522,Places_Data/train_val/berlin/query,berlin
11025,OFKjp-_HKlPGtsMRB4QYYg,11025,391414.62513561576,5817667.790441567,693,True,False,Forward,False,27882,84duexorvvwmk9jwm3a26i,523,Places_Data/train_val/berlin/query,berlin
11026,QNUoqoQaT8QGnZsBLwFgpA,11026,391425.5789435872,5817667.158316508,693,True,False,Forward,False,27883,84duexorvvwmk9jwm3a26i,524,Places_Data/train_val/berlin/query,berlin
11027,h1Yc1MHKZ2d_wq8NF6fsCg,11027,391427.5449661372,5817667.003490044,693,True,False,Forward,False,27884,84duexorvvwmk9jwm3a26i,525,Places_Data/train_val/berlin/query,berlin
11028,AcfZ_2CKMu3adX9B7sFxsQ,11028,391435.321800219,5817666.4306350965,693,True,False,Forward,False,27885,84duexorvvwmk9jwm3a26i,526,Places_Data/train_val/berlin/query,berlin
11029,fARZsRPu31HwsD0uDMhu3w,11029,391437.468549314,5817665.236945783,693,True,False,Forward,False,27886,84duexorvvwmk9jwm3a26i,527,Places_Data/train_val/berlin/query,berlin
11030,itmCSbhSwIyNTie-MBZlwQ,11030,391443.3391676953,5817665.985995935,693,True,False,Forward,False,27887,84duexorvvwmk9jwm3a26i,528,Places_Data/train_val/berlin/query,berlin
11031,0C7irYydDbu-zTuEL3Zqvw,11031,391447.47766985657,5817666.105760708,693,True,False,Forward,False,27888,84duexorvvwmk9jwm3a26i,529,Places_Data/train_val/berlin/query,berlin
11032,jwtSqio293AirTs68hU1QA,11032,391447.47766985657,5817666.105760708,693,True,False,Forward,False,27889,84duexorvvwmk9jwm3a26i,530,Places_Data/train_val/berlin/query,berlin
11033,Z149foNbcsc0JgcV01ak3A,11033,391452.222676031,5817665.399784657,693,True,False,Forward,False,27890,84duexorvvwmk9jwm3a26i,531,Places_Data/train_val/berlin/query,berlin
11034,l9ANnnZmveX3SnSzz5Me1Q,11034,391454.1175100217,5817664.790315262,693,True,False,Forward,False,27891,84duexorvvwmk9jwm3a26i,533,Places_Data/train_val/berlin/query,berlin
11035,DofWYbwbyP9Yt_QY1PZJqg,11035,391455.7035499548,5817664.343471007,693,True,False,Forward,False,27892,84duexorvvwmk9jwm3a26i,534,Places_Data/train_val/berlin/query,berlin
11036,6FlG7M-iBBijxCzUZKuHqQ,11036,391466.12528124615,5817664.52440489,693,True,False,Forward,False,27893,84duexorvvwmk9jwm3a26i,541,Places_Data/train_val/berlin/query,berlin
11037,r3CfvTB4X1-4xfZdVFeyQQ,11037,391466.12528124615,5817664.52440489,693,True,False,Forward,False,27894,84duexorvvwmk9jwm3a26i,542,Places_Data/train_val/berlin/query,berlin
11038,n20sD8TR0qIj4KONO7Tvqw,11038,391473.9367234322,5817663.060639942,693,True,False,Forward,False,27895,84duexorvvwmk9jwm3a26i,544,Places_Data/train_val/berlin/query,berlin
11039,CKKrOSGBQJ3Fgzzrv-1ZJg,11039,391476.0484641301,5817663.659280907,693,True,False,Forward,False,27896,84duexorvvwmk9jwm3a26i,548,Places_Data/train_val/berlin/query,berlin
11040,IXUh8yrfOvJoaYc98kVxYQ,11040,391477.0746664534,5817663.692197074,693,True,False,Forward,False,27897,84duexorvvwmk9jwm3a26i,550,Places_Data/train_val/berlin/query,berlin
11041,CJmHU4DAzmftEVLtkSYfgQ,11041,391502.3577553328,5817664.278598462,693,True,False,Forward,False,27898,84duexorvvwmk9jwm3a26i,557,Places_Data/train_val/berlin/query,berlin
11042,F3E5eq71q9KzL7c3e7l9Yw,11042,391550.0051088719,5817661.833152216,693,True,False,Forward,False,27899,84duexorvvwmk9jwm3a26i,566,Places_Data/train_val/berlin/query,berlin
11043,hDZqFsWf7Lhw0C64VHbFwg,11043,391560.2458185206,5817661.506423825,693,True,False,Forward,False,27900,84duexorvvwmk9jwm3a26i,569,Places_Data/train_val/berlin/query,berlin
11044,pr_MAow6lgP3w9Fd9j3qUw,11044,391562.1608855471,5817661.196993092,693,True,False,Forward,False,27901,84duexorvvwmk9jwm3a26i,571,Places_Data/train_val/berlin/query,berlin
11045,j-0ttyCLeAgsM6YfDxQ19A,11045,391573.9513920832,5817660.012566724,693,True,False,Forward,False,27902,84duexorvvwmk9jwm3a26i,573,Places_Data/train_val/berlin/query,berlin
11046,T2rbHjmIHa9i8C76ny1RCA,11046,391613.9351709127,5817660.4969136575,693,True,False,Forward,False,27903,84duexorvvwmk9jwm3a26i,578,Places_Data/train_val/berlin/query,berlin
11645,fc2umqsDKpPFdkKanPMBZw,11645,391624.2783891271,5817660.813450398,728,True,False,Forward,False,29602,84duexorvvwmk9jwm3a26i,580,Places_Data/train_val/berlin/query,berlin
11646,-ZgDM3M2frR-D5k8sZiD7g,11646,391634.6474811412,5817660.150212304,728,True,False,Forward,False,29603,84duexorvvwmk9jwm3a26i,581,Places_Data/train_val/berlin/query,berlin
11647,e5hbEd1YkI84ZDlTjg6QEQ,11647,391647.1513622113,5817660.207603681,728,True,False,Forward,False,29604,84duexorvvwmk9jwm3a26i,582,Places_Data/train_val/berlin/query,berlin
11648,UHC6ZxwmlKwDWNjd6bqylQ,11648,391657.5653636804,5817659.732589726,728,True,False,Forward,False,29605,84duexorvvwmk9jwm3a26i,583,Places_Data/train_val/berlin/query,berlin
11649,4N6_jmEF11KpctxTqUmUtQ,11649,391657.5653636804,5817659.732589726,728,True,False,Forward,False,29606,84duexorvvwmk9jwm3a26i,584,Places_Data/train_val/berlin/query,berlin
11650,2H_C4zIfh_Wzu-hpN10_GA,11650,391661.020945761,5817659.066446748,728,True,False,Forward,False,29607,84duexorvvwmk9jwm3a26i,585,Places_Data/train_val/berlin/query,berlin
11651,MZnDTJTgJ5jizB5SxWQRAA,11651,391664.8411486211,5817659.226813182,728,True,False,Forward,False,29608,84duexorvvwmk9jwm3a26i,586,Places_Data/train_val/berlin/query,berlin
11652,-5_9BDsIBN6jY4AlYq-9GQ,11652,391672.6182553516,5817658.665457318,728,True,False,Forward,False,29609,84duexorvvwmk9jwm3a26i,587,Places_Data/train_val/berlin/query,berlin
11653,u_5_JA4-dTohX9PVkTzaFw,11653,391683.8374266881,5817660.821060328,728,True,False,Forward,False,29610,84duexorvvwmk9jwm3a26i,588,Places_Data/train_val/berlin/query,berlin
11654,122u-FcuEjhVWqbgkJr4_A,11654,391695.92241814313,5817660.976853439,728,True,False,Forward,False,29611,84duexorvvwmk9jwm3a26i,589,Places_Data/train_val/berlin/query,berlin
